target_coordinate	Nreads_mutated_real	generation_1	generation_2	generation_3	generation_4	generation_5	generation_6	generation_7	generation_8	generation_9	generation_10	generation_11	generation_12	generation_13	generation_14	generation_15	generation_16	generation_17	generation_18	generation_19	generation_20	generation_21	generation_22	generation_23	generation_24	generation_25	generation_26	generation_27	generation_28	generation_29	generation_30	generation_31	generation_32	generation_33	generation_34	generation_35	generation_36	generation_37	generation_38	generation_39	generation_40	generation_41	generation_42	generation_43	generation_44	generation_45	generation_46	generation_47	generation_48	generation_49	generation_50	generation_51	generation_52	generation_53	generation_54	generation_55	generation_56	generation_57	generation_58	generation_59	generation_60	generation_61	generation_62	generation_63	generation_64	generation_65	generation_66	generation_67	generation_68	generation_69	generation_70	generation_71	generation_72	generation_73	generation_74	generation_75	generation_76	generation_77	generation_78	generation_79	generation_80	generation_81	generation_82	generation_83	generation_84	generation_85	generation_86	generation_87	generation_88	generation_89	generation_90	generation_91	generation_92	generation_93	generation_94	generation_95	generation_96	generation_97	generation_98	generation_99	generation_100
164661	0	1	1	2	2	3	4	2	2	2	1	0	1	5	1	4	0	2	2	0	4	0	2	3	0	1	1	1	0	3	3	0	2	2	2	1	1	2	1	1	1	1	1	4	1	1	2	1	3	1	1	0	2	3	0	0	3	2	2	3	3	2	1	0	1	1	1	2	1	1	1	0	3	0	0	3	3	1	2	0	2	2	4	2	0	3	1	1	4	0	3	0	0	2	0	1	2	0	1	2	3
164812	0	0	2	2	1	1	1	1	1	0	0	2	0	1	1	1	0	1	1	2	1	0	2	0	3	0	0	1	2	3	2	5	2	1	1	1	1	0	0	1	1	4	3	0	2	0	0	0	1	3	2	3	2	0	0	1	0	2	0	2	0	0	1	2	1	1	2	1	1	2	3	2	1	2	2	0	1	1	2	2	1	0	1	4	0	1	1	1	0	1	1	1	0	2	1	4	2	1	1	1	2
164830	268	2	1	0	0	2	1	1	1	2	1	0	2	0	1	1	0	2	0	1	5	1	3	0	2	1	1	1	2	1	4	2	1	1	0	1	0	0	1	0	5	0	0	2	1	3	0	1	0	0	1	1	2	1	0	0	2	0	0	1	2	2	1	1	2	2	1	1	0	0	2	1	2	3	0	2	1	0	2	0	3	0	0	0	1	1	2	1	0	4	3	0	1	0	1	0	0	1	0	2	3
164831	0	2	1	1	1	0	0	1	0	0	4	0	1	2	0	3	2	1	0	0	1	1	2	1	1	0	0	3	2	1	3	0	0	0	0	0	0	1	1	0	1	1	0	2	0	3	1	2	0	2	2	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	2	1	1	2	0	0	0	0	3	0	0	2	1	1	0	0	2	2	0	1	0	1	2	3	0	1	0	1	1	1	2	2	1	2
164879	0	0	0	0	3	3	0	0	0	3	1	2	1	2	0	1	2	0	1	2	0	0	0	0	0	1	3	0	1	2	1	0	1	2	3	0	0	0	4	1	0	0	10	2	0	2	1	2	4	1	1	2	0	1	2	2	1	1	0	0	1	2	6	1	2	0	3	3	2	0	4	1	3	3	1	1	1	1	1	3	3	2	0	1	1	2	0	2	0	0	3	1	1	2	3	3	1	0	0	2	0
164934	0	0	2	1	1	1	0	0	2	2	3	1	2	2	2	0	1	4	3	1	1	1	2	1	0	2	1	0	3	3	0	2	1	3	0	2	1	2	1	1	3	0	1	2	3	0	0	0	1	1	0	1	0	3	1	2	1	0	1	1	0	0	2	3	4	1	1	0	2	3	1	2	3	1	0	4	1	1	1	1	2	2	1	0	0	1	3	0	2	2	0	0	0	0	2	1	1	1	3	2	2
164948	0	1	0	1	1	1	2	1	3	3	0	0	1	1	2	3	2	2	2	0	1	1	1	0	2	1	1	0	1	0	3	1	2	2	2	1	0	3	0	1	1	1	1	2	0	1	1	2	1	0	1	1	2	0	1	0	0	1	3	3	0	0	2	6	2	0	0	0	0	5	0	1	2	1	2	1	1	0	2	0	5	1	4	1	4	0	0	1	0	1	1	3	1	1	2	0	1	5	2	0	1
164981	0	1	3	1	0	2	3	0	2	1	2	2	0	1	2	1	1	0	1	0	3	3	3	1	1	2	0	1	0	0	3	2	2	5	4	2	2	2	3	1	3	0	1	2	0	0	3	1	1	3	4	2	2	6	1	2	0	0	1	0	1	0	1	3	2	0	3	0	1	0	1	1	0	1	1	0	3	1	1	0	0	0	2	1	2	3	2	0	4	1	1	0	4	2	2	2	0	0	3	2	0
164987	0	2	0	1	1	2	1	4	2	0	0	1	2	1	0	2	3	3	1	2	2	1	1	1	1	0	3	0	0	2	1	1	1	2	3	3	0	0	1	2	0	2	0	2	1	1	1	3	1	3	1	3	3	3	2	0	2	0	2	2	1	0	4	2	0	4	0	0	1	0	0	1	1	1	1	2	1	2	2	1	0	1	2	0	0	1	2	2	1	1	1	0	0	0	1	3	1	1	0	0	1
165083	0	3	1	1	1	3	1	1	1	0	4	1	3	1	3	0	3	0	1	1	2	0	1	1	2	0	0	1	1	2	5	2	0	4	1	2	1	1	2	1	0	1	0	1	1	1	4	0	0	0	1	0	1	2	1	1	0	1	4	3	1	1	0	1	1	2	1	3	2	3	3	0	1	2	0	2	1	0	0	1	3	1	0	1	3	1	3	1	3	1	1	1	4	3	1	1	1	1	2	1	2
165084	0	2	1	1	1	1	2	0	2	3	2	2	0	1	3	4	1	1	0	2	0	1	2	0	1	2	3	1	4	0	1	1	3	4	3	3	2	2	1	3	0	1	1	3	0	2	1	2	2	4	4	2	0	2	2	2	0	2	1	1	0	1	4	1	1	0	1	1	1	1	3	1	0	1	0	4	1	1	1	1	0	3	1	2	1	1	1	2	2	1	1	3	2	1	0	2	1	0	1	1	0
165128	0	3	3	1	2	0	2	5	2	1	5	5	2	2	0	0	0	2	3	0	2	1	5	1	2	4	2	3	4	3	3	3	2	2	3	1	1	3	6	3	3	1	1	2	2	5	3	5	1	1	2	1	0	2	3	2	0	2	4	7	3	2	0	2	2	4	0	0	1	1	2	0	4	3	2	3	0	2	1	1	1	5	4	2	1	1	1	4	1	1	4	2	1	0	3	3	3	0	1	3	3
165222	0	3	1	2	3	2	2	0	2	0	1	1	2	2	1	1	3	3	4	0	2	1	0	0	4	1	1	0	3	0	2	1	0	2	1	2	1	1	4	2	2	5	3	1	2	4	2	2	0	1	2	3	0	3	0	2	2	0	3	1	2	1	3	2	2	4	2	0	1	1	0	1	2	1	0	2	2	1	1	4	2	1	1	3	0	3	0	0	0	0	0	2	3	1	2	0	4	4	2	3	1
165229	0	3	2	2	0	2	3	2	2	1	0	0	1	3	1	2	3	0	2	3	1	4	2	1	2	2	3	1	1	0	0	1	0	1	2	1	0	5	1	4	1	1	2	3	5	0	1	2	2	1	1	3	0	4	1	1	2	1	3	2	1	0	0	2	3	1	3	5	2	2	3	1	3	2	0	0	2	3	3	1	1	0	0	3	4	1	1	3	1	0	4	2	3	4	1	1	1	4	3	2	1
165324	0	2	1	2	2	2	1	1	2	1	2	3	3	2	1	1	1	1	1	2	5	2	3	3	1	0	4	2	1	2	1	0	4	2	1	0	1	1	2	1	2	0	2	1	3	2	1	1	1	2	3	1	1	2	1	4	2	1	3	5	1	2	2	1	4	1	1	0	2	0	1	1	2	2	1	3	1	1	0	2	1	1	2	2	0	3	1	4	1	3	0	5	0	2	0	4	0	2	0	4	1
165393	0	2	3	0	1	0	1	1	1	3	0	1	1	2	1	2	4	4	0	3	2	2	1	0	2	3	3	1	2	3	0	4	3	2	1	2	0	3	2	3	0	1	0	3	1	0	0	1	0	2	2	1	3	1	4	4	4	2	2	3	1	4	4	4	3	2	0	1	1	1	3	1	2	0	2	3	3	3	2	2	2	0	2	2	4	1	2	0	5	2	3	1	2	2	3	1	4	3	1	0	2
165444	0	1	2	2	3	2	0	1	2	0	1	1	2	1	3	1	1	2	0	5	3	2	3	3	2	1	2	1	2	1	0	2	2	0	3	0	0	1	1	0	5	1	1	1	1	3	0	3	0	1	2	0	0	1	3	2	3	2	1	1	3	3	3	2	0	3	0	0	1	3	1	5	2	0	2	2	1	0	3	0	3	4	3	1	1	0	2	1	2	2	3	1	2	2	2	2	0	1	2	1	1
165535	0	1	0	1	4	0	4	3	0	1	1	1	2	3	0	4	2	0	2	2	0	1	1	4	1	5	0	1	1	0	1	1	2	5	1	3	2	2	0	2	6	1	2	1	2	1	1	1	1	3	2	2	1	2	0	0	3	2	0	2	1	4	1	2	1	4	3	2	2	1	1	3	1	0	1	1	0	0	0	1	1	1	1	2	3	2	1	5	1	2	2	1	2	1	0	1	1	3	2	4	1
165619	0	0	2	1	2	1	1	2	0	1	2	0	1	2	0	1	4	1	0	1	0	0	0	1	4	0	7	1	2	3	3	3	2	0	1	3	3	1	0	2	5	1	2	2	1	2	2	2	1	0	0	2	2	1	2	0	0	2	3	3	1	4	2	0	3	0	2	1	3	1	3	3	1	2	0	1	1	2	2	0	3	2	0	0	1	0	1	1	2	3	1	1	1	1	4	3	2	1	2	1	6
165728	0	2	5	2	1	1	3	0	1	7	4	1	3	0	2	1	2	0	0	2	4	1	1	3	0	1	4	0	0	2	0	2	0	5	1	1	4	0	0	4	0	3	0	2	1	1	3	3	5	1	0	1	3	0	2	2	2	1	0	1	3	0	4	4	3	0	1	5	3	0	2	4	0	2	1	0	3	3	3	1	1	4	3	3	2	1	0	0	1	3	1	3	1	2	1	3	2	2	0	2	2
165797	0	1	0	1	1	1	4	3	1	1	1	3	1	4	1	3	1	4	1	3	5	2	1	0	3	1	5	4	1	0	1	3	2	1	1	0	0	0	1	2	3	3	1	3	7	0	1	4	0	2	2	1	1	1	2	1	3	1	1	1	4	0	2	3	2	1	4	1	0	4	6	2	4	2	3	1	0	4	1	3	2	1	1	2	0	3	3	1	3	2	2	0	3	2	2	2	1	2	1	1	5
165798	0	1	1	2	0	1	3	1	2	2	2	2	1	4	2	0	0	1	2	1	2	3	3	2	0	1	2	2	3	1	3	2	2	2	1	2	0	1	0	3	2	4	1	3	0	2	6	3	1	2	2	3	0	2	0	3	2	0	2	0	1	3	3	3	0	1	3	1	4	1	4	0	2	1	1	2	0	3	1	1	4	3	2	0	1	4	0	3	6	0	1	1	2	1	2	0	0	0	2	2	1
165835	0	2	1	1	1	3	1	3	1	0	3	1	3	2	0	2	2	3	4	2	2	2	0	0	1	1	2	3	3	2	1	2	4	2	5	2	1	1	5	4	1	1	4	1	1	0	2	0	1	3	2	1	2	1	0	1	2	2	0	2	4	2	1	0	1	2	1	2	2	1	0	1	1	2	3	3	2	2	3	1	2	0	2	0	3	2	2	2	3	1	3	2	1	0	0	2	3	2	1	3	4
165843	0	2	0	1	2	2	1	3	0	2	3	4	4	1	4	1	1	2	5	6	2	3	2	1	3	2	3	3	1	3	2	2	2	1	0	3	2	4	5	3	2	2	2	2	1	0	4	2	2	2	2	2	2	4	2	0	1	1	1	3	0	2	3	0	2	1	2	2	1	2	2	1	2	3	3	1	4	2	2	2	5	1	0	2	2	2	3	4	0	1	2	1	3	0	2	1	1	3	2	0	6
165873	0	0	1	4	1	2	0	0	1	2	1	2	1	3	1	2	2	1	1	2	4	2	2	1	1	3	2	0	2	0	3	1	2	0	3	0	3	1	1	4	2	2	2	4	0	3	3	5	1	3	3	1	1	1	2	3	3	3	2	4	0	2	1	2	1	2	2	3	3	0	1	0	2	0	0	4	1	3	6	2	1	3	1	1	2	2	4	2	0	3	1	0	3	2	3	5	3	2	3	3	4
165876	0	0	3	2	1	2	2	2	3	2	4	2	2	0	2	0	4	2	1	1	4	2	2	4	5	3	2	2	2	2	4	1	2	2	2	0	2	3	2	4	3	6	3	5	1	1	1	1	0	3	1	0	0	2	1	2	2	1	4	0	2	1	1	7	1	2	0	1	4	4	1	3	0	0	4	3	1	1	1	0	2	5	6	2	4	5	2	1	2	3	2	3	0	0	3	2	1	1	1	2	3
165901	0	2	1	2	1	3	0	3	0	2	1	1	4	0	1	2	0	2	2	2	2	2	4	3	1	0	1	2	0	2	2	3	3	5	2	2	4	2	3	4	1	2	5	2	2	2	1	2	1	2	0	1	3	4	1	1	3	1	2	1	1	0	0	3	1	1	0	2	3	2	1	4	0	2	0	3	2	3	0	3	2	1	3	1	2	0	2	3	4	0	1	3	3	1	1	1	6	0	6	3	1
165902	0	3	2	1	2	2	1	3	2	0	2	2	5	0	1	3	2	2	4	1	4	2	5	3	3	2	2	5	3	2	4	1	2	2	5	2	2	0	1	2	0	1	0	0	0	1	1	3	2	1	2	3	2	0	1	1	3	2	2	1	4	4	1	3	1	2	2	4	2	1	1	4	2	1	0	2	5	2	1	2	1	2	1	2	2	1	1	2	2	1	5	3	4	3	1	5	1	6	2	1	0
165937	0	4	3	0	0	3	4	2	2	5	2	2	4	0	1	2	2	5	2	0	2	1	3	2	1	2	1	0	0	2	3	2	0	2	2	3	1	1	5	4	1	2	1	2	1	0	3	2	1	2	3	2	4	2	1	3	3	3	4	1	2	3	3	1	0	4	3	1	1	2	3	2	1	0	3	3	4	1	2	1	0	0	3	2	0	1	2	0	1	2	2	5	3	1	0	2	5	3	1	0	4
166116	0	2	1	3	2	3	1	2	2	1	6	2	3	2	3	0	0	1	2	1	3	4	2	1	3	2	1	1	1	3	6	4	0	2	2	1	3	1	3	2	3	2	0	3	3	3	1	2	0	1	1	4	2	2	3	0	1	1	1	2	3	2	3	5	4	1	5	3	1	4	3	4	3	2	1	0	1	4	2	2	2	2	0	4	2	5	3	2	3	4	2	2	2	1	2	3	4	2	1	2	3
166189	0	2	3	3	5	3	2	3	2	2	3	1	0	1	3	1	1	0	1	3	5	3	0	2	3	1	3	4	3	4	3	0	2	3	4	3	1	3	0	5	4	2	2	2	3	2	2	5	1	3	1	3	1	3	3	0	0	3	3	1	3	1	2	3	3	1	5	2	4	2	3	4	4	1	2	1	3	1	4	3	0	3	3	4	1	0	2	3	5	2	3	1	2	1	3	2	3	3	2	3	3
166311	0	4	4	1	1	2	2	2	2	2	3	1	1	1	1	1	2	1	3	2	0	2	3	2	0	3	0	1	2	2	0	2	2	2	1	6	4	3	3	4	2	6	2	1	2	3	2	2	1	4	3	1	5	4	1	0	3	2	1	0	5	3	2	1	4	1	2	4	3	4	1	3	2	3	1	3	0	0	3	2	2	2	5	4	3	3	2	6	3	3	2	1	2	1	2	1	3	1	2	2	4
166312	0	1	2	1	4	3	4	0	2	3	1	1	2	0	4	1	3	2	2	2	1	2	4	1	0	0	1	5	3	3	2	1	1	1	4	1	3	1	5	1	4	2	2	0	1	0	1	4	6	4	3	4	2	4	2	1	3	1	3	2	3	3	4	3	2	2	3	1	2	1	7	1	2	2	0	7	1	1	0	2	1	1	0	3	1	2	1	6	2	1	3	2	1	2	3	2	3	1	1	4	3
166398	0	1	2	2	5	2	4	4	4	5	2	2	3	4	2	2	0	2	3	4	0	3	3	0	1	1	1	2	1	5	5	4	1	3	4	6	0	2	2	3	0	4	3	2	1	3	0	2	5	3	1	2	4	2	0	4	4	1	4	3	1	6	2	3	1	1	2	0	0	4	2	3	4	4	2	0	1	1	3	4	3	1	1	3	1	4	2	3	5	3	5	4	0	2	2	0	2	4	2	2	0
166399	0	0	2	1	4	0	6	4	0	2	0	2	2	2	3	5	2	2	0	0	1	5	1	2	2	0	2	2	2	5	2	0	0	3	4	2	1	4	4	1	2	3	3	3	1	4	0	1	1	1	1	1	2	4	1	4	1	2	1	2	2	2	4	1	0	1	0	3	1	0	4	2	4	2	1	0	3	0	0	3	5	4	1	3	2	3	1	1	2	1	2	0	2	0	2	1	3	2	4	0	1
166427	0	5	3	1	2	3	1	4	5	1	2	1	2	2	2	1	1	1	3	6	2	3	3	2	0	3	3	0	2	2	3	1	6	3	3	2	2	0	1	1	3	0	3	1	3	4	2	1	1	2	2	2	4	5	7	2	0	1	1	2	1	1	2	0	2	3	0	0	2	2	2	0	0	1	2	1	2	5	1	4	3	2	1	1	1	1	1	2	0	1	4	1	1	4	3	5	2	1	2	1	2
166446	0	1	1	8	5	1	3	1	3	2	6	4	3	0	3	3	1	3	1	4	3	2	2	3	0	2	0	1	1	2	2	1	1	1	4	1	5	2	2	2	3	2	1	1	1	4	2	0	1	3	1	1	4	0	2	2	2	2	1	1	1	1	3	2	1	2	2	1	2	0	2	1	3	0	3	1	1	0	1	2	0	1	1	2	1	3	5	4	2	2	2	3	2	3	5	1	4	1	1	1	3
166447	0	2	3	3	1	3	0	2	2	5	1	0	3	3	3	1	1	1	1	1	5	1	2	6	2	2	2	3	1	3	5	0	1	2	0	4	2	4	2	1	5	1	1	3	4	0	2	0	3	2	3	2	2	2	1	6	3	0	2	3	2	0	1	1	1	4	3	2	1	2	3	0	1	3	4	2	5	2	0	1	0	2	0	1	0	3	3	2	2	2	1	2	1	2	1	3	2	1	6	2	2
166558	0	3	1	4	2	4	0	2	4	5	1	2	4	1	1	2	4	4	2	3	0	2	3	2	0	6	5	0	2	5	3	5	1	2	4	4	3	3	2	2	4	2	4	2	4	2	1	3	3	4	2	2	2	2	1	1	4	2	5	2	1	3	6	2	3	2	3	2	3	2	0	1	0	1	4	5	1	1	1	2	3	4	5	2	2	2	2	2	1	1	3	3	4	2	3	1	4	9	0	4	1
166561	0	5	3	2	0	2	6	0	4	2	3	5	4	5	2	1	3	1	0	1	2	1	1	4	0	2	3	2	1	2	3	2	2	0	2	3	1	4	2	3	1	1	2	1	3	3	2	2	5	1	5	1	4	2	0	3	4	2	1	2	2	3	4	2	2	4	0	6	2	1	1	0	4	5	4	2	1	2	1	3	1	2	2	1	3	3	1	4	1	3	1	0	1	2	3	1	2	3	1	5	1
166603	0	0	2	3	2	2	3	0	3	3	3	1	1	2	1	2	5	1	4	0	3	0	2	1	3	2	5	4	3	2	0	2	1	2	3	0	5	1	1	3	2	0	2	2	2	1	2	2	1	3	0	2	1	2	0	5	3	3	2	3	4	3	1	2	8	2	4	0	4	1	1	1	0	3	4	4	2	3	1	2	1	3	5	2	3	4	2	2	5	5	3	0	1	2	2	3	2	1	3	1	0
166632	0	1	2	1	2	1	1	3	1	1	6	1	3	2	2	3	2	1	7	5	1	2	4	6	2	1	0	2	2	3	2	1	0	4	4	8	2	4	3	1	7	1	2	2	2	2	0	3	4	1	4	3	2	0	1	3	2	5	2	4	2	0	0	4	0	3	3	1	6	2	5	0	2	1	5	2	1	3	3	4	1	3	1	2	2	1	2	1	4	3	2	3	5	2	5	1	0	2	2	6	3
166698	0	3	0	5	2	4	2	1	3	3	3	2	5	2	6	4	3	1	3	0	3	4	0	1	3	3	0	2	5	4	3	3	2	4	0	1	3	2	0	3	1	1	2	2	3	0	1	4	4	2	0	0	4	1	4	2	2	0	3	6	2	0	0	0	4	3	1	0	1	4	0	2	2	1	0	1	2	3	0	3	0	0	1	3	3	4	3	1	1	5	3	2	4	3	2	6	3	2	0	0	2
166699	0	1	1	0	5	2	4	2	1	2	1	2	3	1	4	2	1	1	3	2	2	4	4	7	1	1	4	3	0	3	3	4	2	2	1	0	2	1	1	4	3	1	1	3	4	2	2	2	2	2	4	1	3	1	4	1	3	1	2	1	2	0	6	3	3	1	2	4	1	1	3	2	5	1	3	0	3	2	4	3	1	3	4	0	1	1	5	3	1	3	2	5	1	2	2	4	1	2	1	2	0
166784	0	1	4	1	2	6	3	2	1	8	1	4	4	3	1	2	3	6	4	5	5	3	1	3	0	1	0	0	2	1	3	1	5	4	1	3	4	1	4	0	6	3	3	5	1	1	3	2	3	6	2	1	3	4	3	0	2	1	5	3	5	2	4	3	2	3	0	2	3	3	2	1	2	4	6	3	2	4	2	0	4	1	3	1	1	3	2	6	4	2	4	4	2	4	3	1	4	4	4	1	5
166785	0	2	4	3	3	3	0	1	3	6	4	6	5	3	1	1	3	1	0	5	1	5	3	3	4	5	1	0	1	2	1	1	0	1	3	0	2	2	3	2	3	4	2	1	4	2	3	1	4	2	2	6	2	3	4	3	1	4	5	1	3	1	2	5	0	2	7	4	3	1	1	2	3	1	2	3	3	2	2	2	3	3	2	2	4	3	5	6	7	1	3	1	3	1	0	5	3	2	1	3	0
166938	0	4	2	3	1	3	1	1	1	2	3	1	2	3	3	1	1	0	2	1	1	2	2	2	2	2	2	4	3	3	4	3	2	1	2	2	1	5	1	1	1	0	0	5	2	1	4	5	0	1	1	1	1	7	2	2	0	1	0	4	1	4	7	2	4	2	2	1	0	0	2	2	2	0	3	1	2	3	4	1	2	1	4	1	3	0	2	1	3	3	4	1	0	1	0	1	0	2	4	2	3
166972	0	1	2	1	2	0	1	4	2	5	4	2	1	6	1	6	2	2	4	1	1	2	6	4	3	2	3	2	2	3	3	4	3	2	3	2	5	2	4	2	5	2	0	1	3	4	1	3	2	5	5	1	3	2	3	4	3	3	3	3	2	0	2	5	0	3	3	3	2	3	2	3	3	1	1	4	2	2	2	1	4	3	2	1	2	2	1	1	3	5	2	3	5	3	2	4	3	1	2	4	1
167006	0	5	5	4	1	2	3	3	6	4	3	1	1	1	4	3	0	0	2	2	3	1	2	2	0	3	2	0	1	0	4	2	3	1	1	4	3	1	3	1	2	2	2	5	2	3	3	1	2	4	4	3	1	3	6	0	2	3	1	2	1	1	2	2	2	2	4	4	1	1	2	1	3	2	4	2	3	2	5	2	3	4	3	0	1	0	5	1	2	5	3	1	1	0	2	3	1	2	1	2	3
167108	0	3	1	3	4	2	3	3	1	0	5	2	3	0	0	3	1	1	2	2	2	2	7	0	1	1	2	3	2	3	3	1	5	1	0	2	3	2	1	4	0	2	3	4	0	2	4	1	4	1	1	1	1	4	2	1	4	1	1	1	0	2	2	1	1	3	5	0	1	2	1	2	3	2	2	1	1	2	0	3	2	1	2	2	0	3	1	4	1	2	2	0	1	1	0	1	0	3	4	4	2
167176	0	3	3	3	10	5	1	1	1	4	4	0	1	4	0	2	5	0	0	3	5	4	1	2	1	1	3	0	1	2	2	3	4	2	3	1	1	1	3	0	2	1	2	3	0	0	4	1	3	2	6	2	3	0	2	1	1	1	4	4	3	3	1	4	0	3	1	0	3	2	5	1	0	1	0	1	1	0	1	4	2	2	1	5	2	1	5	2	2	1	1	3	1	0	4	3	3	1	1	0	0
167229	0	6	3	3	1	2	2	4	3	3	2	1	3	1	0	2	1	2	4	1	5	1	2	1	2	2	5	1	3	0	3	1	1	2	1	0	3	2	2	5	1	3	1	2	4	1	4	3	2	2	6	5	1	2	1	5	2	6	2	3	3	3	2	3	3	2	2	1	0	2	6	3	0	1	0	0	4	3	2	3	4	2	3	1	2	5	1	1	5	1	1	0	0	2	0	0	1	1	4	3	4
167230	0	3	2	0	1	1	2	1	1	1	2	3	2	0	1	3	0	1	4	0	2	3	1	4	2	5	1	1	3	6	2	2	3	4	1	1	2	2	0	5	2	0	3	0	5	4	0	3	3	2	8	2	3	1	1	7	2	4	2	3	1	3	2	3	1	3	4	3	0	1	4	2	2	5	2	3	3	3	0	2	1	1	1	2	3	1	3	3	2	3	2	3	1	0	0	2	0	1	1	0	3
167233	0	3	3	3	2	3	2	4	1	0	5	1	1	4	1	2	2	5	2	3	1	2	5	0	2	3	2	3	0	2	0	3	4	2	4	1	4	3	4	4	0	4	0	1	1	0	1	4	4	1	2	0	0	0	1	0	2	1	2	3	2	2	2	2	3	2	0	3	5	3	1	2	2	2	0	1	3	2	1	3	2	3	0	2	4	3	4	3	2	4	0	6	1	0	0	3	2	2	6	2	2
167352	0	9	8	11	8	5	4	8	9	9	3	4	5	7	5	6	6	7	5	8	12	10	11	2	3	6	5	9	5	5	3	11	5	9	8	6	5	5	8	4	6	14	7	8	4	10	4	9	10	7	5	7	7	10	7	7	5	5	4	4	6	7	10	14	6	9	11	3	9	4	4	6	13	10	9	9	6	4	13	5	7	6	7	3	8	11	11	4	9	3	8	10	8	4	7	5	6	12	5	7	5
167527	0	8	9	15	5	8	11	11	9	8	7	8	9	7	8	9	9	9	7	10	4	7	3	6	9	13	9	8	9	7	8	7	13	12	3	5	10	7	8	6	5	5	12	15	15	8	11	9	10	14	10	1	5	10	7	8	7	12	7	9	6	5	9	7	5	10	8	10	4	9	7	8	11	7	6	8	8	10	16	11	13	6	5	6	4	8	8	9	11	14	5	11	3	6	5	10	11	5	4	8	4
167556	0	8	14	7	6	8	6	6	15	8	5	7	8	10	13	4	5	3	7	13	8	9	6	11	10	12	11	8	10	14	8	8	7	7	11	10	6	8	8	11	5	9	6	9	11	9	5	4	6	11	14	7	11	8	3	9	8	7	9	7	9	10	5	6	10	13	8	9	5	8	7	10	9	7	9	9	14	17	8	5	5	8	8	6	6	11	8	8	6	13	12	13	9	6	7	5	15	10	9	6	10
167587	0	11	4	9	10	6	6	5	8	8	11	10	7	9	6	5	6	7	8	6	6	10	7	4	9	11	10	2	9	7	11	12	8	14	14	8	10	6	7	10	8	11	9	9	12	12	6	7	4	8	13	12	8	9	9	6	8	5	7	8	5	11	8	10	4	10	10	9	11	6	9	9	5	5	11	12	8	8	6	3	3	4	12	9	6	5	9	14	5	4	8	7	7	12	8	8	12	11	12	7	8
167625	0	8	14	5	6	5	8	8	9	6	9	4	7	10	7	12	9	14	3	6	5	9	5	10	7	12	6	6	7	13	5	9	4	11	12	8	15	10	7	11	9	7	10	12	7	8	6	4	5	9	12	9	9	10	8	4	5	3	13	5	5	11	13	11	10	14	10	9	7	8	12	9	8	7	5	6	6	10	6	9	5	3	3	11	6	11	10	12	13	8	3	7	2	7	4	8	11	6	10	13	10
167626	0	6	4	13	12	6	3	8	4	10	6	12	9	5	4	13	6	10	5	4	4	4	9	10	7	8	10	10	8	8	8	8	11	5	10	6	4	8	7	10	10	3	5	4	6	6	11	6	12	7	8	6	10	4	7	9	7	9	5	7	7	7	14	12	10	4	11	16	10	10	5	7	11	9	4	6	9	10	5	8	5	6	13	11	3	8	9	3	5	9	6	14	10	12	6	14	8	12	11	6	2
167671	0	6	5	6	4	8	10	9	6	8	6	11	6	10	9	7	9	6	12	12	6	10	11	10	12	8	12	10	9	14	7	9	14	9	9	13	11	9	8	8	8	11	8	6	7	9	10	9	7	5	10	10	9	16	10	10	3	9	12	5	6	13	8	7	9	5	7	8	5	8	14	11	6	8	8	10	11	11	7	6	15	10	8	14	8	8	5	12	5	11	10	7	7	11	4	6	9	11	11	12	7
167691	0	8	10	5	5	6	6	13	15	5	6	10	10	9	12	13	7	3	15	12	11	6	5	10	5	10	7	6	10	9	7	11	8	8	17	4	8	8	8	9	9	13	8	6	8	9	5	9	8	10	12	10	12	8	4	9	15	8	6	12	6	6	6	8	9	10	8	6	13	11	15	9	12	6	5	13	13	9	9	9	9	5	12	10	12	7	11	10	10	7	14	10	8	5	9	8	5	6	9	7	9
167692	0	9	5	11	6	10	7	11	4	6	5	8	4	6	8	4	7	2	7	9	7	15	8	4	8	8	12	7	7	4	5	8	10	8	9	6	10	11	7	4	5	11	5	3	10	6	4	8	6	6	3	9	9	8	9	7	5	6	7	8	4	6	10	7	13	9	6	2	14	10	12	9	12	18	5	3	10	10	11	6	9	9	9	12	9	7	9	6	7	11	3	10	5	9	8	7	8	6	7	4	7
167790	0	8	7	6	11	10	11	9	10	9	9	9	11	5	7	12	11	14	8	8	9	9	7	11	8	8	11	10	5	12	11	10	10	10	5	7	10	5	11	10	9	12	7	8	7	3	3	4	10	8	11	9	7	7	13	9	5	5	12	6	4	6	12	6	12	7	8	9	7	3	16	11	11	11	5	6	8	10	12	8	6	11	12	8	10	12	13	13	9	8	7	5	10	10	10	8	6	7	9	3	10
167823	0	4	8	6	10	10	10	10	5	11	5	9	12	7	12	6	14	7	8	6	8	10	10	3	12	4	9	9	9	9	4	9	11	10	9	5	7	4	9	15	10	9	7	13	7	6	6	8	7	8	11	8	3	12	8	6	15	14	12	12	12	11	7	8	12	10	9	14	6	7	8	6	10	12	7	7	10	14	12	9	10	9	12	11	12	5	9	5	8	9	11	10	10	10	9	5	7	14	3	13	10
