target_coordinate	Nreads_mutated_real	generation_1	generation_2	generation_3	generation_4	generation_5	generation_6	generation_7	generation_8	generation_9	generation_10	generation_11	generation_12	generation_13	generation_14	generation_15	generation_16	generation_17	generation_18	generation_19	generation_20	generation_21	generation_22	generation_23	generation_24	generation_25	generation_26	generation_27	generation_28	generation_29	generation_30	generation_31	generation_32	generation_33	generation_34	generation_35	generation_36	generation_37	generation_38	generation_39	generation_40	generation_41	generation_42	generation_43	generation_44	generation_45	generation_46	generation_47	generation_48	generation_49	generation_50	generation_51	generation_52	generation_53	generation_54	generation_55	generation_56	generation_57	generation_58	generation_59	generation_60	generation_61	generation_62	generation_63	generation_64	generation_65	generation_66	generation_67	generation_68	generation_69	generation_70	generation_71	generation_72	generation_73	generation_74	generation_75	generation_76	generation_77	generation_78	generation_79	generation_80	generation_81	generation_82	generation_83	generation_84	generation_85	generation_86	generation_87	generation_88	generation_89	generation_90	generation_91	generation_92	generation_93	generation_94	generation_95	generation_96	generation_97	generation_98	generation_99	generation_100
153712	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	1	2	0	0	0	0	1	2	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	2	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	2	0	1
153753	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	2	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	2	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
153760	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	1	1	2	1	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	2	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0	3	0	1	1	0	0	2	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0
153782	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	0	2	1	1	0	0	1	2	1	0	1	1	0	1	0	0	1	0	1	1	0	2	0	1	0	0	0	0	0	0	3	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	0	1	1	0	0
153791	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	2	1	0	0	2	0	0	0	1	0	0	3	0	1	2	3	0	0	0	1	2	1	0	0	0	0	0	0	0	2	1	1	1	1	0	0	1	1	1	0	0	0	0	0	3	0	0	0	1	0	0	1	2	1	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0
153803	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	2	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	1	1	0	1	1	0	2	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	2	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	0
153904	0	0	0	0	1	1	0	1	2	0	0	0	1	1	1	0	3	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0	1	2	0	0	0	0	1	0	2	1	1	1	0	1	1	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	1	1
153982	0	0	0	0	0	1	1	0	0	3	0	0	1	0	0	0	0	1	0	0	1	4	0	0	0	0	0	0	0	1	1	2	0	2	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	2	2	0	1	0	0	2	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	0	0	0	2	0	1	0	1	1	0	0
154016	0	0	0	1	0	0	0	1	0	1	1	0	2	0	0	0	1	1	1	3	1	0	0	0	1	1	0	0	0	3	0	3	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	2	3	0	0	1	1	0	0	0	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	2	0	1	0	1	0	2	0	0	2	0	0	0	0
154055	0	0	1	1	0	2	1	1	0	2	0	0	1	0	2	1	0	0	1	0	0	0	0	1	0	0	4	0	0	0	0	0	2	1	2	1	1	0	0	0	0	1	1	1	1	0	2	0	1	1	1	1	0	0	1	0	1	0	0	2	0	2	1	1	1	2	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
154061	0	0	3	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	2	0	1	0	0	2	1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	1	1	0	1	0	0	0	0	1	3	1	2	0	1	1	3	1	0	0	0	0	0	0	0	0	0	1	0	3	0	3	1	0	0	1	1	1	1	0	0	0	1	0	1	0	1	2	0	1	0	0
154181	0	1	0	1	1	0	0	0	0	2	1	0	0	0	1	1	0	0	0	0	0	0	2	0	0	1	0	3	0	1	2	0	1	1	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	2	2	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	1	1	0	3	2	0	2	1	0	1	0	0
154196	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	1	1	0	0	1	0	2	1	2	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	2
154212	0	0	2	0	0	0	1	2	1	2	0	0	0	2	2	2	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	3	0	0	1	1	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	2	1	1	0	2	2	0	0	0	0	0	0	1	0	1	1	0	2	0	0	0	0	1	0	0	0	1	1	1
154239	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0	1	1	0	0	1	0	2	0	0	1	2	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	2	0	0	2	1	0	0	1
154319	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	2	1	0	1	0	0	0	1	0	0	0	0	0	0	3	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	2	0	2	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0
154342	0	1	0	1	0	0	1	1	0	3	0	1	0	2	0	0	0	0	0	0	0	0	0	3	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	2	0	1	0	1	0	1	1	1	2	1	1	1	1	1	0	1	1	0	1	2	0	0	1	2	0	1	2	1	0	1	0	0	1	0	0	3	0	0	0	0	0	0	1	2	1	0
154373	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	2	2	1	1	0	2	0	1	1	1	0	0	2	1	1	2	0	0	0	0	0	0	0	1	2	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	1	0	2	1	2	1	0	0	0	0	0	2	0	1	0	0	0	1	0	1	1	1	0	0	1	0
154470	0	0	1	1	0	2	3	2	4	1	1	1	4	5	1	1	0	2	1	1	2	1	4	2	2	1	0	1	1	0	4	0	3	1	3	1	2	2	4	0	1	5	1	1	1	3	2	5	1	2	3	3	4	1	4	0	1	1	2	1	0	1	1	2	0	0	2	4	0	1	3	2	1	2	2	1	1	1	1	1	4	0	1	3	2	1	1	2	4	1	1	0	1	1	0	1	2	2	0	1	1
154482	0	4	2	0	4	2	4	6	1	3	4	1	2	2	1	2	2	2	2	1	1	2	2	3	3	1	2	0	2	4	1	1	1	2	1	1	1	1	3	1	2	2	2	1	0	3	1	3	2	1	1	1	2	2	1	1	1	1	3	1	3	1	2	2	2	0	3	1	1	2	0	1	3	2	2	1	0	4	1	3	2	0	5	1	2	3	1	0	3	3	1	3	0	0	2	1	3	2	2	2	0
154487	0	2	3	1	2	1	4	2	0	2	1	2	0	2	2	2	2	2	0	2	3	0	1	1	0	1	2	1	2	2	1	1	3	3	4	2	0	1	2	1	1	3	2	1	4	1	0	1	2	2	2	1	3	0	6	3	3	2	2	1	5	4	1	1	1	3	1	1	0	2	0	2	0	2	0	2	1	4	1	3	6	1	1	1	3	4	1	4	1	4	0	1	3	0	0	2	2	2	1	1	2
154490	0	1	5	1	0	0	1	5	1	1	2	0	1	1	2	2	5	0	2	1	3	0	2	0	1	1	1	2	1	1	1	2	2	0	1	1	2	0	2	3	1	2	3	1	1	2	1	0	3	0	3	1	0	0	7	0	2	3	3	2	2	1	1	1	1	1	2	2	4	1	2	4	2	1	4	1	0	2	0	0	0	3	0	1	0	3	0	0	0	1	2	2	1	3	3	1	1	1	1	2	1
154506	0	1	1	0	1	2	0	1	2	1	2	1	4	0	2	4	2	4	2	0	2	2	1	5	1	2	1	0	0	1	2	2	0	1	2	2	0	4	1	6	2	2	0	1	1	2	1	1	0	3	1	1	1	1	2	1	2	3	2	0	2	4	1	4	0	2	0	5	2	1	1	1	2	2	2	1	1	2	1	2	0	1	2	5	0	0	2	3	2	1	3	1	1	1	3	0	0	0	0	3	3
154518	0	0	1	2	0	2	3	0	2	1	5	3	1	2	0	0	2	1	1	1	2	1	2	0	0	2	0	3	3	2	1	2	0	1	0	2	2	1	2	1	1	1	1	3	2	1	0	4	5	1	1	1	3	0	0	1	2	1	4	1	1	4	0	2	1	2	1	3	1	1	0	0	0	1	0	3	0	1	1	1	1	3	2	0	3	1	1	1	4	6	2	1	0	5	3	2	0	2	0	2	2
154526	0	3	2	0	0	1	0	1	2	2	2	1	3	1	2	0	0	0	0	1	1	3	2	2	2	1	1	1	1	1	0	1	4	1	1	2	5	4	1	3	2	1	2	1	4	4	2	1	4	1	0	1	0	2	2	1	1	0	2	0	4	1	1	0	5	0	1	3	0	4	0	1	2	1	2	2	4	1	1	3	1	1	0	0	3	0	1	2	3	0	2	1	1	1	0	1	0	4	1	2	1
154536	0	0	1	0	1	2	1	1	0	2	0	0	2	3	2	1	1	1	2	3	3	2	1	1	2	2	5	0	0	2	3	1	1	3	1	3	0	3	1	0	2	6	4	1	1	0	4	2	5	3	1	0	1	1	2	3	4	2	1	0	1	0	1	2	2	1	1	0	2	0	0	2	1	1	1	0	1	2	0	3	1	0	0	1	1	1	6	2	2	1	3	1	1	2	0	2	0	4	2	0	0
154568	0	5	3	0	1	1	1	0	2	4	0	1	2	3	1	2	0	2	1	1	1	2	2	3	1	2	0	2	3	2	0	1	1	3	0	3	2	2	1	2	1	0	2	1	1	2	3	3	0	0	2	2	3	2	3	3	0	2	3	2	3	1	1	3	3	1	4	2	3	0	2	1	3	0	0	0	0	1	1	3	2	2	0	6	0	1	0	2	2	0	0	1	1	0	2	0	0	0	0	3	3
154603	0	0	0	4	1	3	0	1	2	0	4	1	1	0	2	0	2	4	0	1	3	2	0	1	2	3	2	5	2	0	2	1	3	4	2	1	0	2	2	2	2	2	3	4	2	1	2	2	2	3	0	1	2	2	2	2	4	2	1	3	2	3	3	2	2	1	1	3	2	0	2	0	2	3	1	1	1	2	3	1	2	1	3	2	4	1	2	1	3	1	0	1	0	2	1	2	2	2	1	3	2
154618	0	0	2	4	1	3	0	0	0	1	0	1	2	2	2	3	0	0	3	0	1	0	1	3	2	0	2	1	4	5	5	0	2	1	1	1	3	3	2	3	3	2	1	1	4	1	0	2	2	2	2	2	2	4	3	1	1	3	2	1	0	2	0	5	0	1	1	0	1	0	3	0	0	2	0	1	0	0	2	0	3	0	2	0	0	0	2	1	4	2	1	2	2	1	4	0	2	1	1	0	4
154639	0	2	3	1	1	1	3	1	2	1	3	1	3	2	2	2	1	4	0	1	1	2	5	1	0	0	2	1	2	0	0	4	2	0	3	0	2	0	2	1	2	2	1	1	1	0	1	0	2	3	2	1	4	1	0	0	0	2	0	2	1	4	1	2	0	1	0	3	0	0	1	3	3	2	1	1	4	2	1	1	1	1	3	2	3	2	2	2	1	1	2	0	3	1	2	0	0	1	1	1	2
154664	0	4	3	0	2	1	2	2	2	1	2	2	1	4	2	4	1	2	1	0	2	1	1	3	3	2	0	1	1	3	2	1	2	0	1	2	2	1	2	1	2	1	2	0	3	2	0	3	3	2	1	2	2	0	0	3	0	2	3	1	3	2	3	2	4	1	2	2	4	0	1	1	0	2	3	0	1	1	0	3	4	3	1	3	0	0	3	0	1	3	0	1	2	3	3	2	1	2	0	4	2
154677	0	3	0	2	2	1	2	2	1	0	2	1	2	0	1	2	3	2	4	1	2	2	3	0	2	1	0	3	1	1	0	2	3	3	0	1	4	3	2	1	2	1	3	0	0	3	0	3	1	5	2	1	2	4	0	1	2	4	1	2	4	0	3	1	0	7	0	3	1	1	2	1	1	2	1	2	0	0	2	0	1	2	1	3	1	0	4	1	3	2	0	0	2	0	3	4	4	1	1	0	0
154683	0	4	0	1	1	1	1	2	1	1	0	1	0	4	2	1	1	5	1	2	2	1	2	0	2	1	4	1	2	4	2	0	1	2	2	2	1	0	0	1	1	0	4	1	2	2	1	0	0	2	2	3	3	5	1	2	1	3	1	1	1	3	2	1	2	1	1	2	1	1	0	1	1	0	2	1	0	0	1	0	1	1	2	1	1	3	1	3	2	3	1	3	2	2	0	0	1	2	0	2	4
154773	0	3	2	3	2	1	2	1	3	2	1	1	1	1	1	2	2	4	2	3	3	3	2	3	1	1	2	1	2	3	1	0	3	2	1	0	0	0	3	2	1	2	2	2	1	5	0	2	1	2	2	1	0	4	0	3	3	3	2	5	4	2	1	1	5	2	2	2	1	2	1	3	1	2	2	4	1	2	2	1	3	1	2	0	3	2	3	1	3	0	2	4	2	4	1	4	0	5	1	2	1
154786	0	0	1	0	2	1	2	1	1	4	0	0	2	0	2	1	1	0	1	3	2	2	1	2	2	0	1	3	1	1	3	2	1	2	1	2	3	0	1	2	1	2	0	1	2	3	1	0	4	1	2	0	5	1	1	1	0	1	1	0	0	3	2	3	3	1	1	1	4	1	3	2	1	1	3	2	2	3	1	2	1	2	3	0	4	1	3	3	4	1	5	2	0	1	3	1	2	0	2	3	1
154791	0	1	0	4	2	0	0	0	1	2	1	2	3	1	1	3	1	1	1	3	1	3	0	1	0	1	1	3	1	0	0	1	0	0	0	1	0	1	2	1	2	2	3	3	2	4	3	2	0	3	4	3	1	2	1	1	2	3	2	1	3	0	0	1	3	0	0	1	2	4	1	1	1	2	1	0	2	2	1	0	0	0	1	1	0	1	1	2	2	3	3	1	3	1	2	0	1	2	2	0	1
154879	0	1	1	2	0	1	0	2	2	2	1	2	0	4	2	3	0	4	3	3	2	0	2	1	3	2	2	2	0	2	1	0	2	3	1	0	4	0	0	2	1	1	0	2	0	0	2	0	4	2	2	3	2	1	3	0	1	2	2	2	2	0	2	1	3	2	0	3	4	1	1	2	0	4	1	2	1	1	2	2	2	2	1	4	2	2	3	2	0	2	0	6	3	2	1	3	1	1	1	2	3
154883	0	4	2	5	4	0	1	0	2	2	2	0	0	1	1	6	3	0	0	4	3	2	0	0	1	5	2	1	3	3	4	4	3	3	3	0	1	3	1	2	2	0	0	2	2	2	0	0	3	0	0	2	2	1	2	0	2	4	4	4	3	6	2	2	0	1	4	2	4	1	2	4	1	2	3	1	3	2	4	0	2	3	1	1	1	2	4	5	2	1	3	1	1	2	2	0	1	1	1	1	3
154899	0	3	2	1	3	1	1	1	1	2	2	2	1	0	2	1	0	3	2	0	3	1	1	3	1	2	2	1	2	2	3	1	1	0	4	1	4	2	0	0	2	3	1	3	0	2	1	2	3	0	1	1	2	1	0	1	1	0	1	1	1	2	2	0	1	0	3	2	2	2	1	1	1	0	0	2	1	4	2	4	2	1	1	2	1	0	2	1	0	2	3	2	3	3	5	1	5	1	2	2	0
154980	0	2	0	1	4	4	3	3	2	1	1	3	4	0	3	3	3	1	1	2	2	0	1	2	1	1	3	1	1	5	3	0	3	2	1	0	2	3	3	1	0	3	1	2	2	0	1	3	1	1	2	2	1	2	1	4	0	0	5	2	1	2	1	1	3	3	1	3	4	1	3	0	4	2	3	1	0	3	4	2	3	2	1	3	2	2	2	1	3	4	4	2	1	3	8	1	4	3	0	1	2
155006	0	0	2	1	2	1	1	4	3	3	0	1	3	1	2	2	1	1	1	2	1	2	0	2	3	2	3	1	1	0	2	5	2	0	1	3	2	1	3	2	0	1	3	3	1	2	1	1	3	0	0	1	2	2	3	3	2	1	2	2	3	2	3	2	1	1	1	0	3	0	4	1	1	0	3	4	4	3	3	0	3	1	4	1	1	4	3	2	2	4	1	3	1	3	2	2	2	1	0	1	3
155061	0	4	1	4	1	1	4	2	2	4	1	2	4	1	0	1	3	2	2	5	2	0	2	1	0	3	1	2	2	1	1	0	4	2	3	1	4	2	3	3	1	2	1	1	1	0	5	1	3	5	3	5	1	2	0	0	1	1	2	0	3	1	0	2	1	1	1	2	2	3	1	3	0	3	1	2	5	3	0	2	3	3	0	1	1	2	3	1	1	0	2	3	1	4	2	0	4	0	2	2	4
155072	0	0	2	1	5	3	1	4	2	2	3	3	1	1	1	1	6	1	5	2	1	1	2	1	3	0	1	1	3	2	2	0	2	4	2	1	1	5	2	2	4	2	0	2	1	4	4	1	2	2	2	0	0	0	2	1	1	2	3	1	1	2	0	1	3	4	3	1	4	2	0	3	2	3	0	2	2	1	2	0	1	3	2	3	1	1	0	2	2	4	0	2	1	1	1	3	1	1	2	3	2
155088	0	3	1	5	2	3	0	1	0	3	1	0	3	4	1	1	1	3	1	3	1	3	0	0	3	2	1	3	4	1	2	1	0	3	3	2	2	3	0	1	0	4	1	3	0	4	0	1	1	3	3	2	0	3	0	3	2	4	2	2	1	0	3	2	1	2	1	4	1	1	1	0	5	1	1	3	2	4	4	1	0	2	1	6	0	3	2	1	0	2	4	1	1	2	2	0	2	1	5	0	3
155100	0	2	3	4	1	3	0	2	1	3	1	3	1	3	4	2	0	0	1	2	2	2	0	1	2	3	3	0	5	0	0	0	5	2	3	0	2	3	1	4	3	1	2	2	1	2	1	3	1	4	1	1	3	2	1	0	1	4	1	2	2	1	3	3	2	0	0	1	1	1	1	2	3	3	0	3	5	1	0	0	3	1	1	2	2	2	3	2	1	2	2	2	0	1	2	2	1	1	0	2	1
155148	0	1	1	3	0	3	2	2	2	3	2	3	3	0	1	3	2	1	2	0	2	5	0	0	3	1	1	5	1	2	0	0	2	0	0	0	0	3	6	0	3	2	0	2	2	1	1	2	2	2	4	1	1	6	2	0	2	5	2	2	5	3	3	2	1	4	0	5	1	3	2	2	0	4	0	1	5	1	4	4	0	1	1	4	3	1	2	1	1	2	4	2	2	2	1	1	4	2	1	1	4
155169	0	1	3	2	0	1	1	0	1	2	2	2	0	0	5	1	4	3	3	1	1	1	1	1	2	3	2	1	2	3	1	2	1	2	3	3	1	3	0	2	2	2	3	3	2	3	4	3	2	1	2	1	2	3	0	2	3	1	2	4	3	5	0	6	3	1	2	4	8	0	3	3	2	4	3	1	1	5	3	0	3	1	2	0	9	4	3	3	3	3	0	0	2	3	2	2	3	1	2	1	3
155190	0	2	3	1	1	2	2	4	3	3	6	1	2	0	3	1	3	3	1	4	1	2	2	4	3	3	3	4	2	3	3	1	2	0	1	3	1	1	2	0	2	2	3	1	0	2	3	0	2	7	2	3	0	3	1	0	0	0	1	2	2	1	1	2	2	0	1	2	3	3	1	2	2	1	2	0	0	0	2	1	1	5	1	3	3	3	4	7	1	1	2	4	1	3	5	4	2	1	1	3	0
155199	0	4	1	3	5	2	3	1	3	1	2	1	2	2	1	1	4	2	2	1	2	1	1	2	0	2	0	0	2	5	2	3	3	1	2	3	1	2	0	2	4	3	3	5	3	3	2	4	1	2	2	1	0	0	2	3	4	1	1	1	1	0	2	3	0	3	3	2	1	4	2	2	1	2	2	4	4	2	1	4	4	1	2	4	6	2	3	1	1	1	4	1	0	3	2	2	0	3	4	3	2
155207	0	1	3	0	1	1	2	2	3	0	4	2	1	1	1	0	2	0	0	4	3	1	1	4	3	0	6	0	2	3	1	0	4	2	4	3	4	2	0	3	1	1	0	1	4	2	4	2	1	2	4	3	1	2	3	2	2	2	2	1	5	2	4	2	1	4	1	1	4	2	2	0	4	0	0	2	4	2	1	4	1	2	2	3	1	2	3	1	1	2	0	5	1	0	1	1	0	3	0	2	0
155215	0	1	1	4	1	1	3	6	0	2	5	0	2	1	2	1	1	2	4	0	1	1	2	4	1	2	3	1	3	2	2	5	1	2	0	5	4	2	1	1	2	1	2	1	1	4	2	1	0	1	2	0	1	1	1	3	2	1	5	1	4	4	1	2	2	3	2	1	4	0	2	0	2	2	1	5	3	2	1	4	2	0	3	1	3	4	2	4	0	0	3	2	7	2	2	3	2	0	4	2	3
155228	0	2	1	1	1	0	2	4	3	2	3	2	0	0	0	1	1	0	4	1	3	1	3	1	2	3	1	3	0	3	0	0	4	1	2	3	3	2	4	1	2	3	2	0	2	3	2	2	6	5	1	2	3	2	2	1	2	1	1	2	1	3	1	6	2	2	3	2	0	1	3	3	1	0	1	5	3	1	2	1	3	2	4	3	5	1	1	3	2	2	0	2	4	5	2	2	3	4	4	2	0
155246	0	2	3	0	2	1	4	0	1	0	2	2	2	1	4	4	5	3	0	2	0	2	2	2	3	4	0	3	3	1	1	0	1	0	1	2	2	4	1	2	0	3	0	0	4	2	3	0	0	4	2	3	3	1	2	2	2	0	5	3	2	4	0	2	1	1	2	1	2	4	3	2	0	1	2	1	1	4	0	3	4	3	1	2	6	5	0	1	2	3	1	0	2	1	2	2	1	3	2	1	1
155249	0	3	3	2	1	3	2	3	1	5	5	1	2	2	3	2	2	3	3	2	2	4	2	1	2	1	5	2	5	0	0	2	3	2	6	0	3	1	1	2	0	1	2	2	1	0	3	1	1	0	3	1	1	2	0	2	2	1	4	4	4	7	1	4	3	2	1	3	0	0	1	0	4	1	3	4	2	5	3	2	1	0	4	3	3	2	3	2	2	1	1	2	1	1	2	0	2	1	2	4	2
155259	0	2	2	3	2	2	0	3	2	0	2	3	3	5	0	4	2	2	0	3	0	5	1	6	2	2	3	1	1	7	4	6	4	2	1	6	0	1	2	1	1	0	3	2	1	3	5	2	3	2	3	2	1	2	1	1	2	2	1	1	2	1	4	4	2	1	2	1	1	1	1	2	4	0	3	3	2	3	2	1	2	2	0	0	1	1	2	3	2	3	6	0	2	2	3	2	2	0	2	0	2
155298	0	3	1	3	1	0	3	0	0	2	5	1	4	2	2	2	2	2	0	2	3	3	2	1	1	2	4	3	2	2	0	3	2	5	2	0	5	2	1	4	3	1	5	2	1	0	2	4	0	1	0	1	2	3	1	3	1	1	2	1	1	5	4	5	3	3	1	2	1	3	4	3	0	1	3	3	2	0	1	1	2	5	2	7	0	1	1	4	6	0	3	4	0	1	5	0	5	4	3	1	1
155304	0	2	3	2	2	3	3	3	2	2	2	2	2	1	4	2	4	3	2	8	2	3	1	1	4	3	4	3	0	1	2	1	3	4	0	4	4	1	4	3	3	2	3	1	4	2	1	3	1	3	1	6	3	4	3	3	4	4	2	4	2	0	4	2	4	3	3	3	2	0	1	3	5	0	2	2	0	0	1	2	0	3	4	4	1	1	1	3	2	1	1	2	2	2	4	1	1	2	3	0	2
155309	0	2	2	1	1	1	3	1	2	0	3	5	3	0	1	3	3	2	1	3	4	2	4	4	1	1	1	2	2	2	3	1	2	1	3	1	3	3	2	3	4	1	0	2	2	4	3	4	1	1	0	0	0	1	6	1	0	2	2	2	3	1	4	2	3	2	0	2	2	1	3	2	2	3	0	0	2	2	3	1	3	5	1	1	3	2	3	3	2	4	2	1	2	1	0	1	4	2	0	4	1
155461	0	1	0	1	0	1	0	1	1	2	1	1	4	2	1	1	2	2	1	2	2	0	0	0	1	1	1	0	0	2	1	0	1	2	1	1	0	0	0	0	3	2	1	0	0	0	1	1	0	0	2	2	1	1	0	0	3	0	2	1	1	2	0	1	0	1	0	0	0	0	1	1	1	1	1	0	1	3	0	2	0	0	0	0	0	1	2	0	0	2	1	0	0	1	0	0	0	1	2	1	0
155479	0	0	0	2	0	0	0	0	1	0	0	2	0	1	1	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1	1
155485	0	0	0	0	1	1	1	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	2	1	0	1	0	0	1	0	0	2	2	1	0	0	0	1	1	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	3	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	1	3	0	1	0
155518	0	1	3	0	2	0	0	1	1	0	1	1	0	0	1	1	0	1	0	1	0	1	0	2	0	1	0	0	0	2	1	1	0	0	0	1	0	1	0	0	0	0	0	1	1	2	1	0	0	1	0	0	0	0	1	0	1	0	0	2	0	0	1	0	3	0	0	0	0	0	2	1	0	2	0	0	0	0	0	1	2	0	0	2	0	1	0	2	1	1	0	0	0	0	1	1	1	0	0	1	0
155551	0	1	1	0	0	0	1	2	0	0	0	1	2	2	0	0	1	0	0	0	2	0	1	2	0	0	0	0	0	0	1	0	0	0	2	0	1	0	1	0	0	1	1	1	1	0	1	1	0	1	0	0	0	1	0	2	0	1	1	0	1	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	1	0	0	0	0	1	1	0	3	0	0	1	1	0
155594	0	2	2	1	0	0	1	3	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	2	0	0	0	0	1	1	1	1	0	1	0	0	0	0	2	1	0	2	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0	0	1	1	1	2	0	2	0	2	1	1	0	0	0	1	0	2	2	0	0	2	0	0	0	0
155602	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	1	1	0	0	2	2	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	1	0	0	0	1	3	1	1	0	1	0	1	1	0	0	0	1	0	2	1	2	0	0	1	2	1	0	1	0	0	0	1	1	1	0	1	1	0
